reason_id,reason_rej_inactive,is_excel,excel_type,car_model1,car_make1,occupation,marital_status,venue_list,is_active,lead_score,status,pullpushflag,city,age_group,interested,reason,position_role_id,prospect_control_location,LeadStage_0,LeadStage_1,LeadStage_2,LeadStage_3
6.0,1,1.0,2,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,2,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,2,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,2,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,2,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,2,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,2,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,2,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,2,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,2,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,2,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,2,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,2,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,0.0,3.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,1,1.0,2,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,0.0,3.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,1,1.0,2,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,0.0,3.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,1,1.0,2,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,0.0,3.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,1,1.0,2,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,0.0,3.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,1,1.0,2,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,0.0,3.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,1,1.0,2,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,0.0,3.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,1,1.0,2,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,0.0,3.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,1,1.0,2,169.0,17.0,2.0,2.0,0.0,0,0.010579999999999999,1,1,13.0,3.0,0,6.0,0.0,13.0,0.0,0.0,0.0,1.0
6.0,1,1.0,2,174.0,22.0,2.0,2.0,0.0,0,0.0094,1,1,13.0,3.0,0,6.0,0.0,13.0,0.0,0.0,0.0,1.0
6.0,1,1.0,2,243.0,13.0,2.0,2.0,0.0,0,0.01112,1,1,13.0,3.0,0,6.0,0.0,13.0,0.0,0.0,0.0,1.0
6.0,1,1.0,2,170.0,22.0,2.0,2.0,0.0,0,0.01488,1,1,13.0,3.0,0,6.0,0.0,13.0,0.0,0.0,0.0,1.0
6.0,1,1.0,2,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,13.0,3.0,0,6.0,0.0,13.0,0.0,1.0,0.0,0.0
6.0,1,1.0,2,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,2,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,2,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,2,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,2,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,0,22.0,0.0,0.0,0.0,0.0,0,0.0014199999999999998,1,0,292.0,6.0,1,6.0,137.0,8.0,0.0,0.0,1.0,0.0
6.0,1,1.0,0,22.0,0.0,0.0,0.0,0.0,0,0.0014199999999999998,1,0,292.0,6.0,1,6.0,137.0,8.0,0.0,0.0,1.0,0.0
6.0,1,1.0,0,22.0,0.0,0.0,0.0,0.0,1,0.0014199999999999998,0,0,292.0,6.0,1,6.0,137.0,8.0,0.0,0.0,1.0,0.0
6.0,1,1.0,0,22.0,0.0,0.0,0.0,0.0,1,0.0014199999999999998,0,0,292.0,6.0,1,6.0,137.0,8.0,0.0,0.0,1.0,0.0
6.0,1,1.0,3,169.0,17.0,2.0,2.0,0.0,0,0.010579999999999999,1,1,13.0,3.0,0,6.0,0.0,13.0,0.0,0.0,0.0,1.0
6.0,1,1.0,3,174.0,22.0,2.0,2.0,0.0,0,0.0094,1,1,13.0,3.0,0,6.0,0.0,13.0,0.0,0.0,0.0,1.0
6.0,1,1.0,3,243.0,13.0,2.0,2.0,0.0,0,0.01112,1,1,13.0,3.0,0,6.0,0.0,13.0,0.0,0.0,0.0,1.0
6.0,1,1.0,3,170.0,22.0,2.0,2.0,0.0,0,0.01488,1,1,13.0,3.0,0,6.0,0.0,13.0,0.0,0.0,0.0,1.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,13.0,3.0,0,6.0,0.0,13.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,0.0,3.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,0.0,3.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,0.0,3.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,0.0,3.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,0.0,3.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,0.0,3.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,0.0,3.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,0.0,3.0,0,6.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,1,1.0,3,169.0,17.0,2.0,2.0,0.0,1,0.010579999999999999,0,1,8.0,3.0,0,6.0,126.0,8.0,0.0,0.0,0.0,1.0
6.0,1,1.0,3,174.0,22.0,2.0,2.0,0.0,1,0.0094,0,1,8.0,3.0,0,6.0,126.0,8.0,0.0,0.0,0.0,1.0
6.0,1,1.0,3,243.0,13.0,2.0,2.0,0.0,1,0.01112,0,1,8.0,3.0,0,6.0,126.0,8.0,0.0,0.0,0.0,1.0
6.0,1,1.0,3,170.0,22.0,2.0,2.0,0.0,1,0.01488,0,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,1,0.02765,0,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,1,0.02765,0,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,1,0.02765,0,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,1,0.02765,0,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,1,0.02765,0,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,1,0.02765,0,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,1,0.02765,0,1,10.0,3.0,0,6.0,141.0,10.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,1,0.02765,0,1,10.0,3.0,0,6.0,141.0,10.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,1,0.02765,0,1,10.0,3.0,0,6.0,141.0,10.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,1,0.02765,0,1,10.0,3.0,0,6.0,141.0,10.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,1,0.02765,0,1,10.0,3.0,0,6.0,141.0,10.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,1,0.02765,0,1,10.0,3.0,0,6.0,141.0,10.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,1,0.02765,0,1,10.0,3.0,0,6.0,141.0,10.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,1,0.02765,0,1,10.0,3.0,0,6.0,141.0,10.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,1,0.02765,0,1,10.0,3.0,0,6.0,141.0,10.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,1,0.02765,0,1,10.0,3.0,0,6.0,141.0,10.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,169.0,17.0,2.0,2.0,0.0,0,0.010579999999999999,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,0.0,0.0,1.0
6.0,1,1.0,3,174.0,22.0,2.0,2.0,0.0,0,0.0094,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,0.0,0.0,1.0
6.0,1,1.0,3,243.0,13.0,2.0,2.0,0.0,0,0.01112,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,0.0,0.0,1.0
6.0,1,1.0,3,170.0,22.0,2.0,2.0,0.0,0,0.01488,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,169.0,17.0,2.0,2.0,0.0,0,0.010579999999999999,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,0.0,0.0,1.0
6.0,1,1.0,3,174.0,22.0,2.0,2.0,0.0,0,0.0094,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,0.0,0.0,1.0
6.0,1,1.0,3,243.0,13.0,2.0,2.0,0.0,0,0.01112,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,0.0,0.0,1.0
6.0,1,1.0,3,170.0,22.0,2.0,2.0,0.0,0,0.01488,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
6.0,1,1.0,3,22.0,26.0,2.0,2.0,0.0,0,0.02765,1,1,8.0,3.0,0,6.0,126.0,8.0,0.0,1.0,0.0,0.0
