"id","legacy_camp_id","camp_id","owner","control_location","type","camp_type","camp_subtype","camp_subtype_classification","camp_subtype_classification_extended","capproval_status","channel","data_type","initiation_type","alli_agency","excution_agency","web_ref_id","sms_keyword","marketing_plan_id","marketing_offer","pre_computation","approval_status","sale_location","status","camp_status","camp_channel_id","amm","tms","buh","camp_venue","camp_name","exe_period","budget_type","budget_gift_cost","budget_miscellaneous_cost","budget_offer_cost","budget_promoter_cost","budget_tieup_cost","fin_total_camp_budget","fin_esti_cost_per_sale","fin_act_camp_exp","fin_act_per_sale","goalesti_no_of_leads","goalesti_quali_lead","goalesti_no_of_appoint","goalesti_met_appoint","goalesti_quali_met_appoint","goalesti_no_of_sale","goalact_no_of_leads","goalact_quali_lead","goalact_no_of_appoint","goalact_met_appoint","goalact_quali_met_appoint","goalact_no_of_sale","ref_code","quantity","exp_type","exp_amount","ext_date","sap_status","activity_code","descr","creleted_initiative","cproduct_lines","cobjective","csummary","valid_from","valid_to","approval_tier_level","tier_level_one","tier_level_two","camp_created_by","created_at","updated_at","created_by","updated_by","is_active"
"1","2-MCUMM6","2-B1CRB8","CMMDGA1","8","1","1","1","13",,"1","1","1","1","2","0",,,"367","1","1","0","1","2","2","0","28","27","27",,"Jan 2017 PRO Bliss Leads Pune Pune","1",NULL,"50000","0","0","0","0","50000","2173.9130434783","0","0","100","90","78","34","30","23","12","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","1","2","0","CMM","2018-08-08 08:49:12","2018-08-08 09:01:56","57","57","1"
"2","2-Q37XAI","2-FM4P1S","CMMDGA1","8","1","7","51","21","Test","1","1","1","2","11","0",,,"368","1","1","0","2","2","2","0","29","27","29",,"Jul 2018 PRO Engagement Test Chennai","1",NULL,"45000","0","0","0","0","45000","478.72340425532","0","0","100","98","97","96","95","94","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","1","2","0","CMM","2018-08-08 09:50:05","2018-08-08 10:02:32","57","57","1"
"3","2-Q3KZAU","2-AZAIXA","BMMCHN","8","1","2","6","22","test","6","1","2","1","18","0","FC","teeet","368","2","1","0","2","1","2","0","29","30","28",,"Jul 2018 Advertisement English Newspaper test Chennai","1",NULL,"45000","0","0","0","0","45000","9000","0","0","100","20","19","18","10","5","1","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","1970-01-01 00:00:00","1","3","0","BMM","2018-08-08 10:37:08","2018-08-08 10:40:32","63","63","1"
"4","2-EH4W6Y","2-GHYBFD","CMMDGA1","8","1","2","6","22",,"1","1","1","1","1","0",,,"369",NULL,"1","0","1","2","2","0","29","29","27",,"Jul 2018 Advertisement English Newspaper Chennai","1",NULL,"5000","0","0","0","0","5000","1250","0","0","10","9","8","7","6","4","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","1","2","0","CMM","2018-08-09 09:36:56","2018-08-09 09:38:31","57","57","1"
"5","2-FAH23B","2-LTC2PS","CMMDGA1","8","1","5","23","6",,"1","3","1","1","14","0",,,"369","1","2","0","2","2","2","0","28","28","27",,"Jul 2018 HFRP Bliss Chennai","1",NULL,"1000","1000","0","0","0","2000","133.33333333333","0","0","20","19","18","17","16","15","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","1","2","0","CMM","2018-08-09 09:48:57","2018-08-09 09:50:00","57","57","1"
"6","2-IBOF2B","2-K57PVK","CMMDGA1","8","1","3","13","327",,"1","2","1","1","14","0",,,"369","1","2","0","2","2","2","0","29","27","28",,"Jul 2018 COAL Retail Chennai","1",NULL,"2000","1000","0","0","0","3000","150","0","0","70","60","50","40","30","20","22","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","1","2","0","CMM","2018-08-09 10:00:47","2018-08-09 10:04:51","57","57","1"
"7","2-E6HIFM","2-2F94MS","CMMDGA1","8","1","6","35","35",,"1","2","4","1","15","0",,,"369","1","1","0","2","2","2","0","29","28","28",,"Jul 2018 Holiday Promotion Funday Guest Chennai","1",NULL,"300","300","0","0","0","600","10","0","0","200","100","90","80","70","60","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","1","2","0","CMM","2018-08-09 10:12:47","2018-08-09 10:15:23","57","57","1"
"8","2-FCLVSB","2-4F0MFH","CMMDGA1","8","1","6","34","34",,"4","1","1","1","14","0",,,"369","1","1","0","1","1","2","0","29","29","27",,"Jul 2018 Holiday Promotion FIT Chennai","1",NULL,"100","100","0","0","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","1","3","0","CMM","2018-08-09 10:20:53","2018-08-09 10:21:43","57","57","1"
"9","2-BXO7D9","2-KFVZOK","CMMDGA1","2","1","1","1","13",,"1","1","0","1","4","0",,,"370","1","1","0","1","2","2","0","30","27","28",,"Jul 2018 Add-on DM Mussoorie","1",NULL,"5000","0","0","0","0","5000","100","0","0","100","90","80","70","60","50","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","1","2","0","CMM","2018-08-10 13:15:27","2018-08-10 13:22:00","57","57","1"
"10","2-MN3JQI","2-8GB6LB","CMMDGA1","7","1","1","1","13",,"7","2","2","1","15","0",,,"371","1","2","0","1","1","2","0","29","30","28",,"Jul 2018 Add-on DM Chandigarh","1",NULL,"5000","0","0","0","0","5000","172.41379310345","0","0","40","39","38","34","30","29","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","1","1","0","CMM","2018-08-13 05:56:22","2018-08-13 05:58:12","57","57","1"
"11","2-R4C6M6","2-SVPE66","CMMDGA1","7","1","2","6","22",,"7","1","1","1","18","0",,,"371",NULL,"1","0","1","1","2","0","29","27","28",,"Jul 2018 Advertisement English Newspaper Chandigarh","1",NULL,"200","0","0","0","0","200","66.666666666667","0","0","7","6","6","5","4","3","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","1","1","0","CMM","2018-08-13 06:21:58","2018-08-13 07:29:19","57","57","1"
"12","2-3NRB3R","2-5FNU2M","CMMDGA1","20","1","2","9","20",,"1","4","4","1","17","0",,,"370","1","1","0","1","2","2","0","29","27","28",,"Jul 2018 Advertisement ERP Mumbai Vashi","1",NULL,"300","400","0","0","0","700","350","0","0","9","7","6","4","3","2","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","0","0","0","CMM","2018-08-13 06:23:42",NULL,"57",NULL,"1"
"13","2-3F54SM","2-TMV5JC","CMMDGA1","3","1","1","1","13",,"1","1","1","1","4","0",,,"373","1,2","1","0","2","2","2","0","27","29","27",,"Jul 2018 Add-on DM Naldehra","1",NULL,"1000","0","0","0","0","1000","26.315789473684","0","0","70","60","50","40","39","38","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","1","2","0","CMM","2018-08-13 13:25:56","2018-08-14 11:41:27","57","57","1"
"14","2-L69MLV","2-74PSRQ","CMMDGA1","3","1","1","1","13","testt",NULL,"1","1","2","3","0","FC","test","369","1,2","3","0","5","1","2","0","31","31","29",,"Jul 2018 Add-on DM testt Naldehra","1",NULL,"10000","10000","10000","10000","10000","50000","5000","0","0","100","80","60","40","20","10","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","0","0","0","CMM","2018-08-13 14:02:51",NULL,"57",NULL,"1"
"15","2-PO4RKH","2-TLGR3F","CMMDGA1","3","1","1","2","254",,NULL,"1","1","1","17","0",,,"373","1,2","2","0","2","1","2","0","30","29","27",,"Jul 2018 Add-on MRA Naldehra","1",NULL,"4000","0","0","0","0","4000","266.66666666667","0","0","20","19","18","17","16","15","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","0","0","0","CMM","2018-08-14 08:40:02",NULL,"57",NULL,"1"
"16","2-RXGJ0B","2-KKL5NQ","BMMCHN","8","1","7","55","40","Santosh","1","2","2","2","5","0",,,"374","1,2","2","0","86","2","2","0","30","30","29",,"Jul 2018 PRO Hospital Santosh Chennai","1",NULL,"5000","0","0","0","0","5000","100","0","0","500","400","300","200","100","50","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","1970-01-01 00:00:00","1","2","0","BMM","2018-08-14 11:19:38","2018-08-14 11:34:12","63","63","1"
"17","2-55X1E6","2-12PUX7","CMMDGA1","4","1","2","8","383",,"1","1","0","1","17","0",,,"375","1,2","2","0","1","2","2","0","29","27","27",,"Jul 2018 Advertisement Vernacular Newspaper Ahmedabad","1",NULL,"100","0","0","0","0","100","2.7027027027027","0","0","50","45","40","39","38","37","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","1","2","0","CMM","2018-08-14 11:28:52","2018-08-14 11:41:27","57","57","1"
"18","2-NZ0ICM","2-P9R9WN","CMMDGA1","8","1","5","23","6",,"1","1","1","1","4","0",,,"375","2","1","0","1","2","2","0","30","29","27",,"Jul 2018 HFRP Bliss Ahmedabad","1",NULL,"500","0","0","0","0","500","100","0","0","10","9","8","7","6","5","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","1","2","0","CMM","2018-08-14 11:37:39","2018-08-14 11:40:39","57","57","1"
"19","2-G4LXCV","2-6JB2RC","CMMDGA1","4","1","1","2","254",,NULL,"2","1","1","17","0",,,"375","1","2","0","1","1","2","0","30","29","27",,"Jul 2018 Add-on MRA Ahmedabad","1",NULL,"1000","0","0","0","0","1000","333.33333333333","0","0","8","7","6","5","4","3","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","0","0","0","CMM","2018-08-14 13:16:27",NULL,"57",NULL,"1"
"20","2-EQXREA","2-KS0U5Q","CMMDGA1","11","1","5","23","6",,"1","1","3","1","14","0",,,"376","1","1","0","1","2","2","0","29","27","27",,"Jul 2018 HFRP Bliss Jaipur","1",NULL,"1000","0","0","0","0","1000","200","0","0","10","9","8","7","6","5","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","1","2","0","CMM","2018-08-16 06:07:10","2018-08-16 06:20:13","57","57","1"
"21","2-MLCWMQ","2-N0W339","CMMDGA1","11","1","1","2","254",,"1","2","1","1","16","0",,,"376","1","3","0","2","2","2","0","30","31","28",,"Jul 2018 Add-on MRA Jaipur","1",NULL,"2000","0","0","0","0","2000","133.33333333333","0","0","20","19","18","17","16","15","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","1","2","0","CMM","2018-08-16 06:08:37","2018-08-16 06:20:13","57","57","1"
"22","2-PX0ZDL","2-1AJ3FC","CMMDGA1","9","1","5","23","6",,"1","1","1","1","15","0",,,"377","1","1","0","1","2","2","0","29","27","29",,"Jul 2018 HFRP Bliss Goa - Varca","1",NULL,"1000","1000","5000","0","0","7000","1400","0","0","10","9","8","7","6","5","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","1970-01-01 00:00:00","1","2","0","CMM","2018-08-17 06:32:09","2018-08-17 06:51:03","57","56","1"
"23","2-R22TSB","2-19OOI2","CMMDGA1","9","1","5","25","380",,"1","1","4","1","13","0",,,"377","1","1","0","1","2","2","0","29","27","27",,"Jul 2018 HFRP Team Goa - Varca","1",NULL,"6000","6000","0","0","0","12000","148.14814814815","0","0","90","85","84","83","82","81","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","1","2","0","CMM","2018-08-17 06:39:38","2018-08-17 06:51:03","57","56","1"
"24","2-28R1HU","2-GZ1QWS","CMMDGA1","9","1","5","27","389",,"1","1","1","1","5","0",,,"377","1,3","1","0","1","2","2","0","30","30","28",,"Jul 2018 HFRP Web Goa - Varca","1",NULL,"0","0","50","500","600","1150","29.487179487179","0","0","60","58","57","45","40","39","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","1","2","0","CMM","2018-08-17 06:43:50","2018-08-17 06:51:02","57","56","1"
"25","2-ADC7KV","2-MNEYJ1","CMMDGA1","9","1","1","3","258",,"1","2","2","2","16","0",,,"377","1","3","0","2","2","2","0","31","30","29",,"Jul 2018 Add-on MRD Ref Goa - Varca","1",NULL,"1000","0","0","1000","0","2000","28.571428571429","0","0","75","74","73","72","71","70","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","1","2","0","CMM","2018-08-17 06:45:21","2018-08-17 06:51:02","57","56","1"
"26","2-OW3NAC","2-LK61O3","CMMDGA1","6","1","5","23","6",,"1","3","2","1","14","0",,,"378","1,3","3","0","1","2","2","0","30","27","28",,"Jul 2018 HFRP Bliss Delhi - Bikaji","1",NULL,"1000","1000","1000","1000","1000","5000","100","0","0","100","90","80","70","60","50","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","1","2","0","CMM","2018-08-17 09:24:52","2018-08-17 09:42:31","57","57","1"
"27","2-MOMU4L","2-RVXMS0","CMMDGA1","6","1","5","27","389",,"1","4","5","1","18","0",,,"378","3","0","0","1","2","2","0","30","30","28",,"Jul 2018 HFRP Web Delhi - Bikaji","1",NULL,"9000","0","0","0","0","9000","225","0","0","90","80","70","60","50","40","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","1970-01-01 00:00:00","1","2","0","CMM","2018-08-17 09:27:37","2018-08-17 09:42:31","57","57","1"
"28","2-DD1WGR","2-FKJEV8","CMMDGA1","13","1","1","1","13",,NULL,"1","1","1","2","0",,,"379","1,3","1","0","1","1","2","0","30","30","29",,"Jul 2018 Add-on DM Kolkata","1",NULL,"0","0","0","0","0","0","0","0","0","90","80","70","60","50","40","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","0","0","0","CMM","2018-08-17 14:33:28",NULL,"57",NULL,"1"
"29","2-41R4R3","2-QJYOSH","CMMDGA1","4","1","7","40","377",,"1","1","1","2","13","0",,,"380","1,3","1","0","2","2","2","0","30","27","29",,"Jul 2018 PRO Tab fresh leads Ahmedabad","1",NULL,"1001","1000","0","0","0","2001","40.02","0","0","100","90","80","70","60","50","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","1970-01-01 00:00:00","1","2","0","CMM","2018-08-18 06:37:56","2018-08-18 07:44:21","57","57","1"
"30","2-4RIRVU","2-B1T0A1","CMMDGA1","4","1","5","29","294",,"1","3","1","1","15","0",,,"380","1,3","2","0","2","2","2","0","30","30","29",,"Jul 2018 HFRP Online Ahmedabad","1",NULL,"2001","2000","0","0","0","4001","80.02","0","0","56","54","53","52","51","50","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","1970-01-01 00:00:00","1","2","0","CMM","2018-08-18 06:51:40","2018-08-18 07:43:00","57","57","1"
"31","2-IEVD39","2-99BGS2","BMMCHN","8","1","5","25","378",,"10","2","1","1","15","0",,,"381","1","2","0","1","1","2","0","29","29","27",,"Jul 2018 HFRP Team Chennai","1",NULL,"1000","0","0","0","0","1000","200","0","0","10","9","8","7","6","5","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","2","0","0","BMM","2018-08-18 08:00:36","2018-08-18 13:58:55","63","63","1"
"32","2-LGHODG","2-390T8Y","BMMCHN","8","1","2","10","309",,"10","3","5","1","18","0",,,"381",NULL,"1","0","1","1","2","0","30","30","29",,"Jul 2018 Advertisement Print Chennai","1",NULL,"5000","0","0","0","0","5000","555.55555555556","0","0","50","40","30","20","10","9","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","2","0","0","BMM","2018-08-18 08:16:04","2018-08-18 13:58:40","63","63","1"
"33","2-1ZY8VO","2-1VBP67","BMMCHN","8","1","7","48","39",,"10","3","0","2","19","0",,,"381","3","1","0","14","1","2","0","31","27","28",,"Jul 2018 PRO HVMS Chennai","1",NULL,"100","0","0","0","0","100","1.1764705882353","0","0","90","89","88","87","86","85","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","2","0","0","BMM","2018-08-18 08:26:22","2018-08-18 08:28:24","63","63","1"
"34","2-R34I62","2-Q5XAXF","CMMDelhi","9","1","7","41","2",,"7","4","5","2","18","0",,,"377",NULL,"2","0","1","1","2","0","37","38","39",,"Jul 2018 PRO Apartments/ RWA Goa - Varca","1",NULL,"1000","0","0","0","0","1000","250","0","0","9","8","7","6","5","4","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","1","1","0","CMM","2018-08-18 09:03:55","2018-08-18 09:04:05","92","92","1"
"35","2-NPSZUM","2-H5DZHM","CMMDelhi","9","1","1","2","254",,NULL,"4","2","1","18","0",,,"377","1,3","3","0","1","1","3","0","38","38","40",,"Jul 2018 Add-on MRA Goa - Varca","1",NULL,"100","0","0","0","0","100","3.3333333333333","0","0","80","70","60","50","40","30","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","0","0","0","CMM","2018-08-18 09:06:01",NULL,"92",NULL,"1"
