"id","legacy_camp_id","camp_id","owner","control_location","type","camp_type","camp_subtype","camp_subtype_classification","camp_subtype_classification_extended","capproval_status","channel","data_type","initiation_type","alli_agency","excution_agency","web_ref_id","sms_keyword","marketing_plan_id","marketing_offer","pre_computation","approval_status","sale_location","status","camp_status","camp_channel_id","amm","tms","buh","camp_venue","camp_name","exe_period","budget_type","budget_gift_cost","budget_miscellaneous_cost","budget_offer_cost","budget_promoter_cost","budget_tieup_cost","fin_total_camp_budget","fin_esti_cost_per_sale","fin_act_camp_exp","fin_act_per_sale","goalesti_no_of_leads","goalesti_quali_lead","goalesti_no_of_appoint","goalesti_met_appoint","goalesti_quali_met_appoint","goalesti_no_of_sale","goalact_no_of_leads","goalact_quali_lead","goalact_no_of_appoint","goalact_met_appoint","goalact_quali_met_appoint","goalact_no_of_sale","ref_code","quantity","exp_type","exp_amount","ext_date","sap_status","activity_code","descr","creleted_initiative","cproduct_lines","cobjective","csummary","valid_from","valid_to","approval_tier_level","tier_level_one","tier_level_two","camp_created_by","created_at","updated_at","created_by","updated_by","is_active"
"36","2-J4RSEG","2-3RE0LB","CMMDelhi","11","1","6","34","34",,"7","1","4","1","16","0",,,"376","1","1","0","1","1","2","0","37","38","39",,"Jul 2018 Holiday Promotion FIT Jaipur","1",NULL,"5000","0","0","0","0","5000","100","0","0","100","90","80","70","60","50","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","1","1","0","CMM","2018-08-18 09:38:43","2018-08-18 09:38:52","92","92","1"
"37","2-AHRFWB","2-25A4TQ","CMMDelhi","11","1","2","10","308",,NULL,"5","5","1","17","0",,,"376","1","3","0","5","1","2","0","38","39","40",,"Jul 2018 Advertisement Print Jaipur","1",NULL,"6000","0","0","0","0","6000","73.170731707317","0","0","89","88","86","85","83","82","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","0","0","0","CMM","2018-08-18 09:40:35",NULL,"92",NULL,"1"
"38","2-96X1GT","2-3EW72S","BMMCHN","8","1","2","8","383",,"1","1","2","1","17","0",,,"384","1,3","1","0","1","3","2","0","30","30","29",,"Jul 2018 Advertisement Vernacular Newspaper Chennai","1",NULL,"1000","0","0","0","0","0","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","1","2","0","BMM","2018-08-18 09:58:03","2018-08-18 10:39:32","63","63","1"
"39","2-M1JJQI","2-8RURIK","BMMCHN","8","2","7","46","364",,"1","6","4","2","16","0",,,"384","3","1","0","1","2","2","0","31","30","30",,"Jul 2018 PRO Sales PRO Chennai","1",NULL,"5000000","0","0","0","0","5000000","100000","0","0","100","90","80","70","60","50","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","2","2","2","BMM","2018-08-18 10:47:45","2018-08-18 11:26:19","63","63","1"
"40","2-JAS1AE","2-TJ0ZI1","CMMDGA1","11","1","1","3","258",,"7","1","1","1","16","0",,,"385","1","3","0","4","3","2","0","30","30","29",,"Jul 2018 Add-on MRD Ref Jaipur","1",NULL,"1000","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","1","1","0","CMM","2018-08-20 10:15:56","2018-08-20 10:18:02","57","57","1"
"41","2-D75JQ5","2-S5JXGW","BMMCHN","8","1","7","41","2",,"1","4","2","2","17","0",,,"385","1","1","0","2","2","2","0","31","30","28",,"Jul 2018 PRO Apartments/ RWA Chennai","1",NULL,"4000","1","0","0","0","4001","47.630952380952","0","0","89","88","87","86","85","84","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","1970-01-01 00:00:00","1","2","0","BMM","2018-08-20 10:32:58","2018-08-20 10:39:29","63","63","1"
"42","2-F7SINR","2-JK15I0","BMMCHN","8","1","6","38","313",,"1","3","5","1","16","0",,,"385","1,2","2","0","2","2","2","0","30","27","28",,"Jul 2018 Holiday Promotion REP Chennai","1",NULL,"4001","4000","0","0","0","8001","73.403669724771","0","0","200","123","112","111","110","109","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","1970-01-01 00:00:00","2","2","2","BMM","2018-08-20 10:43:19","2018-08-20 11:10:44","63","63","1"
"43","2-104FVN","2-3RO5NQ","CMMDGA1","6","1","2","7","259",,NULL,"3","2","1","14","0",,,"383","2","3","0","2","1","2","0","30","29","28",,"Jul 2018 Advertisement Magazine Delhi - Bikaji","1",NULL,"1000","0","0","0","0","1000","111.11111111111","0","0","50","40","30","20","10","9","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","0","0","0","CMM","2018-08-20 11:24:58",NULL,"57",NULL,"1"
"44","2-BTIWSU","2-4C9PWJ","BMMCHN","8","1","7","42","4",,"6","3","2","2","15","0",,,"385","1","2","0","2","3","2","0","30","30","29",,"Jul 2018 PRO Bank Chennai","1",NULL,"1001","0","0","0","0","1001","62.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","2","3","0","BMM","2018-08-20 11:56:23","2018-08-22 07:19:33","63","63","1"
"45","2-IM9VNF","2-NY66TC","BMMCHN","8","1","1","2","254",,"10","2","2","1","17","0",,,"374","1,3","1","0","2","1","2","0","30","27","28",,"Jul 2018 Add-on MRA Chennai","1",NULL,"200001","0","0","0","0","200001","50000.25","0","0","9","8","7","6","5","4","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","2","1","0","BMM","2018-08-20 14:31:30","2018-08-20 14:49:00","63","63","1"
"46","2-T3AH3C","2-DQJN9B","CMMDGA1","1","1","7","58","9","CHN","1","2","0","2","0","0",,,"386","6","0","0","5","1","2","0","31","28","30",,"Jul 2018 PRO Clubs CHN Corporate","1",NULL,"0","0","0","0","0","0","0","0","0","1000","500","200","50","20","10","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","1970-01-01 00:00:00","1","2","0","CMM","2018-08-21 06:31:08","2018-08-21 12:47:05","57","57","1"
"47","2-DSPST5","2-DTMRB6","BMMCHN","8","1","7","41","2","DAMAC","10","2","0","2","0","0",,,"387","5","0","0","86","1","2","0","27","28","30",,"Jul 2018 PRO Apartments/ RWA DAMAC Chennai","1",NULL,"100000","0","0","0","0","100000","50000","0","0","9","8","7","6","5","2","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","1970-01-01 00:00:00","2","2","1","BMM","2018-08-21 06:46:31","2018-08-21 12:31:05","63","63","1"
"48","2-MSWFPD","2-25VUJS","BMMCHN","8","1","7","41","2","SOBHA","1","2","0","2","0","0",,,"387","2","0","0","86","1","2","0","28","28","30",,"Jul 2018 PRO Apartments/ RWA SOBHA Chennai","1",NULL,"0","0","200000","0","0","200000","66666.666666667","0","0","8","7","6","5","4","3","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","2","2","2","BMM","2018-08-21 06:59:21","2018-08-21 07:00:31","63","63","1"
"49","2-AFOEL9","2-46H9A3","CMMDGA1","1","1","7","61","324","OMR","1","2","2","2","0","0",,,"386",NULL,"0","0","86","3","2","0","27","28","30",,"Jul 2018 PRO Restaurants OMR Corporate","1",NULL,"20000","0","0","0","0","0","1000","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","1","2","0","CMM","2018-08-21 07:00:43","2018-08-21 10:05:27","57","63","1"
"50","2-6K6SXL","2-JFU2LC","BMMCHN","8","1","7","58","9","CHN","1","2","2","2","0","0",,,"388","6","0","0","86","1","2","0","27","28","30",,"Jul 2018 PRO Clubs CHN Chennai","1",NULL,"10000","0","0","0","0","10000","1000","0","0","10000","5000","500","200","100","10","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","1970-01-01 00:00:00","1","2","0","BMM","2018-08-21 10:20:39","2018-08-21 10:24:36","63","63","1"
"51","2-3D0XAC","2-FER4C2","CMMDGA1","2","1","6","38","313",,"1","2","1","1","17","0",,,"372","1","3","0","4","2","2","0","29","27","27",,"Jul 2018 Holiday Promotion REP Mussoorie","1",NULL,"2000","0","0","0","0","2000","26.666666666667","0","0","89","80","78","77","76","75","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","1","2","0","CMM","2018-08-22 05:52:55","2018-11-23 06:03:38","57","57","1"
"52","2-PJR7T3","2-NYOS4S","BMMCHN","8","1","7","42","4","Primary","1","2","2","2","0","0",,,"390",NULL,"0","0","86","2","2","0","27","28","30",,"Jul 2018 PRO Bank Primary Chennai","1",NULL,"10000","0","0","0","0","10000","1000","0","0","5000","2000","200","50","25","10","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","1970-01-01 00:00:00","1","2","0","BMM","2018-08-22 06:57:27","2018-08-22 08:31:56","63","63","1"
"53","2-UPI0BS","2-1BRJE0","BMMCHN","8","1","7","53","318","SEC","1","2","9","2","0","0",,,"390",NULL,"0","0","86","2","2","0","27","28","30",,"Jul 2018 PRO Rechurn SEC Chennai","1",NULL,"10000","0","0","0","0","10000","1000","0","0","1000","500","100","50","20","10","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","1970-01-01 00:00:00","1","2","0","BMM","2018-08-22 07:10:34","2018-08-22 08:31:56","63","63","1"
"54","2-NARP43","2-5E0MU1","CMMDGA1","1","1","5","28","255","test","1","3","2","1","11","0","CX","test","386","1","2","0","2","2","2","0","30","29","29",,"Jul 2018 HFRP MRD test Corporate","1",NULL,"1000","0","0","0","0","1000","100","0","0","100","80","60","40","20","10","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","1","2","0","CMM","2018-08-27 11:11:27","2018-08-27 11:13:37","57","57","1"
"55","2-248QK0","2-QTZY10","CMMDGA1","1","1","2","9","20",,NULL,"2","2","1","0","0",,,"386",NULL,"0","0","2","1","3","0","28","27","27",,"Jul 2018 Advertisement ERP Corporate","1",NULL,"0","0","0","0","0","0","0","0","0","100","90","80","70","60","50","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","0","0","0","CMM","2018-08-28 13:18:48",NULL,"57",NULL,"1"
"56","2-DZYO4R","2-F5LP9G","BMMCHN","8","1","5","28","257",,NULL,"3","0","2","0","0",,,"390","1","0","0","2","1","3","0","29","27","28",,"Jul 2018 HFRP MRD Chennai","1",NULL,"0","0","0","0","0","0","0","0","0","564","32","10","5","4","3","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-01-08 00:00:00","1970-01-01 00:00:00","0","0","0","BMM","2018-08-30 06:27:34",NULL,"63",NULL,"1"
"57","2-3NM8QB","2-IWUPPD","BMMCHN","8","1","2","6","23",,"9","2","1","1","1","0",,,"391","1,3","1","0","1","1","2","0","30","27","29",,"Aug 2018 Advertisement English Newspaper Chennai","4",NULL,"100","0","0","0","0","100","2.5","0","0","90","80","70","60","50","40","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","2018-09-28 00:00:00","1","0","0","BMM","2018-08-30 13:33:42","2018-08-31 14:58:28","63","57","1"
"58","2-II23JM","2-PGT0B5","CMMDGA1","8","1","1","1","13",,"1","3","1","1","1","0",,,"391","2","1","0","1","2","2","0","29","27","27",,"Aug 2018 Add-on DM Chennai","4",NULL,"1000","0","0","0","0","1000","13.513513513514","0","0","80","78","77","76","75","74","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","2018-09-28 00:00:00","1","2","0","CMM","2018-08-30 14:32:56","2018-08-31 14:58:24","57","57","1"
"59","2-SKXZCW","2-42T2BD","CMMDGA1","8","1","8","68","393",,"1","2","9","2","1","0",,,"391","2","1","0","1","2","2","0","29","30","28",,"Aug 2018 RSP Sales Chennai","4",NULL,"1000","0","0","0","0","1000","19.607843137255","0","0","60","56","54","53","53","51","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","2018-09-28 00:00:00","1","2","0","CMM","2018-08-30 19:46:15","2018-08-30 19:48:04","57","57","1"
"60","2-502SE5","2-T6WJ8H","CMMDGA1","8","1","8","68","393","Test","1","2","2","1","2","0","CX","Test","392","1","1","0","5","2","2","0","29","30","28",,"Sep 2018 RSP Sales Test Chennai","5",NULL,"10000","10000","10000","10000","10000","50000","5000","0","0","100","80","60","40","20","10","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-01 00:00:00","2018-09-15 00:00:00","1","2","0","CMM","2018-08-31 07:09:44","2018-08-31 07:11:25","57","57","1"
"61","2-TNFUMI","2-TKDQEC","CMMDGA1","8","1","5","28","257","Test","1","2","2","1","1","0",,,"392","1","2","0","4","2","2","0","29","30","29",,"Sep 2018 HFRP MRD Test Chennai","5",NULL,"0","0","0","0","0","0","0","0","0","100","80","60","40","20","10","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-01 00:00:00","2018-09-20 00:00:00","1","2","0","CMM","2018-08-31 08:21:51","2018-09-01 06:40:10","57","57","1"
"62","2-4C5X99","2-S738YJ","CMMDGA1","8","1","1","2","254",,"1","5","2","2","5","0",,,"393","3,4","2","0","2","2","2","0","29","30","27",,"Aug 2018 Add-on MRA Chennai","1",NULL,"10000","0","0","0","0","10000","200","0","0","100","90","80","70","60","50","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","2018-09-21 00:00:00","1","2","0","CMM","2018-08-31 09:10:23","2018-08-31 09:31:27","57","57","1"
"63","2-MJGYAY","2-2MDLZB","CMMDGA1","8","1","6","35","35",,"1","1","2","1","1","0",,,"393","3,4","2","0","1","2","2","0","30","27","29",,"Aug 2018 Holiday Promotion Funday Guest Chennai","1",NULL,"1000","0","0","0","0","1000","11.904761904762","0","0","89","88","87","86","85","84","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","2018-09-21 00:00:00","1","2","0","CMM","2018-08-31 09:17:21","2018-08-31 09:31:27","57","57","1"
"64","2-THJBDU","2-M954K6","CMMDGA1","8","1","1","5","381",,"1","5","9","1","4","0",,,"393","2,3","2","0","2","2","2","0","29","27","28",,"Aug 2018 Add-on Telemarketing Chennai","1",NULL,"20000","0","0","0","0","20000","317.46031746032","0","0","89","67","66","65","64","63","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","2018-09-21 00:00:00","1","2","0","CMM","2018-08-31 09:21:01","2018-08-31 09:31:27","57","57","1"
"65","2-1ECS8F","2-SSA52H","CMMDGA1","8","1","2","7","259",,NULL,"3","2","2","2","0",,,"393","2,4","2","0","4","3","2","0","29","29","28",,"Aug 2018 Advertisement Magazine Chennai","1",NULL,"5000","0","0","0","0","0","67.567567567568","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","2018-09-21 00:00:00","0","0","0","CMM","2018-08-31 09:23:10","2018-08-31 09:23:30","57","57","1"
"66","2-ATS834","2-DF9MOS","CMMDGA1","8","1","3","13","338",,"1","4","9","2","4","0",,,"393","1","2","0","4","2","2","0","29","27","29",,"Aug 2018 COAL Retail Chennai","1",NULL,"1000","0","0","0","0","1000","13.698630136986","0","0","78","77","76","75","74","73","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","2018-09-21 00:00:00","1","2","0","CMM","2018-08-31 09:26:42","2018-08-31 09:31:27","57","57","1"
"67","2-86CPAV","2-QL9HGR","CMMDGA1","8","1","5","28","257","Pull Primary","1","3","2","1","2","0","CX","Test","393","1","2","0","86","2","2","0","30","31","27","Test","Aug 2018 HFRP MRD Pull Primary Chennai","1",NULL,"0","0","0","0","0","0","0","0","0","100","80","60","40","20","10","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","2018-09-21 00:00:00","1","2","0","CMM","2018-09-01 06:31:05","2018-09-01 06:40:09","57","57","1"
"68","2-D6XBBG","2-OZQNPW","admin","8","1","5","28","257","pull","1","3","2","1","3","0","test","test","393","1","1","0","86","2","2","0","30","30","28","test","Aug 2018 HFRP MRD pull Chennai","1",NULL,"0","0","0","0","0","0","0","0","0","100","80","60","40","20","10","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","2018-09-21 00:00:00","1","2","0","CMM","2018-09-03 11:04:52","2018-09-03 11:08:07","1","57","1"
"69","2-C7FVTS","2-BDVYGP","CMMDGA1","8","1","7","40","377",,"1","4","2","2","2","0",,,"394","1","1","0","2","2","2","0","29","30","28",,"Aug 2018 PRO Tab fresh leads Chennai","1",NULL,"1000","0","0","0","0","1000","20","0","0","100","90","80","70","60","50","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","2018-09-12 00:00:00","1","2","0","CMM","2018-09-03 12:20:20","2018-09-03 12:22:06","57","57","1"
"70","2-RMZQ0I","2-E031DW","CMMDGA1","8","1","5","25","378",,"1","2","9","2","4","0",,,"394","1","1","0","2","2","2","0","29","30","28",,"Aug 2018 HFRP Team Chennai","1",NULL,"100","0","0","0","0","100","25","0","0","9","8","7","6","5","4","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","2018-09-12 00:00:00","1","2","0","CMM","2018-09-03 12:25:18","2018-09-03 12:26:57","57","57","1"
"71","2-28JMED","2-J9SRUL","CMMDGA1","8","1","5","23","6",,"1","3","2","1","1","0",,,"394","2","2","0","2","2","2","0","30","27","28",,"Aug 2018 HFRP Bliss Chennai","1",NULL,"1000","0","0","0","0","1000","11.904761904762","0","0","89","88","87","86","85","84","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","2018-09-12 00:00:00","1","2","0","CMM","2018-09-03 13:20:25","2018-09-03 13:21:59","57","57","1"
"72","2-5KMSA7","2-S0U5E2","CMMDGA1","8","1","5","27","389",,"1","2","9","1","1","0",,,"394","1","1","0","2","2","2","0","30","30","28",,"Aug 2018 HFRP Web Chennai","1",NULL,"120","0","0","0","0","120","1.875","0","0","80","70","67","66","65","64","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","2018-09-12 00:00:00","1","2","0","CMM","2018-09-03 13:32:17","2018-09-03 13:34:53","57","57","1"
"73","2-QL5090","2-9A0FHK","CMMDGA1","1","1","7","65","261","Mumbai","1","2","2","2","0","0",,,"395",NULL,"0","0","32","3","2","0","27","29","27",,"Sep 2018 PRO Malls Mumbai Corporate","6",NULL,"5000","0","500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-01 00:00:00","2018-09-30 00:00:00","1","2","0","CMM","2018-09-04 09:56:29","2018-09-05 12:15:38","57","57","1"
