"id","legacy_camp_id","camp_id","owner","control_location","type","camp_type","camp_subtype","camp_subtype_classification","camp_subtype_classification_extended","capproval_status","channel","data_type","initiation_type","alli_agency","excution_agency","web_ref_id","sms_keyword","marketing_plan_id","marketing_offer","pre_computation","approval_status","sale_location","status","camp_status","camp_channel_id","amm","tms","buh","camp_venue","camp_name","exe_period","budget_type","budget_gift_cost","budget_miscellaneous_cost","budget_offer_cost","budget_promoter_cost","budget_tieup_cost","fin_total_camp_budget","fin_esti_cost_per_sale","fin_act_camp_exp","fin_act_per_sale","goalesti_no_of_leads","goalesti_quali_lead","goalesti_no_of_appoint","goalesti_met_appoint","goalesti_quali_met_appoint","goalesti_no_of_sale","goalact_no_of_leads","goalact_quali_lead","goalact_no_of_appoint","goalact_met_appoint","goalact_quali_met_appoint","goalact_no_of_sale","ref_code","quantity","exp_type","exp_amount","ext_date","sap_status","activity_code","descr","creleted_initiative","cproduct_lines","cobjective","csummary","valid_from","valid_to","approval_tier_level","tier_level_one","tier_level_two","camp_created_by","created_at","updated_at","created_by","updated_by","is_active"
"74","2-1G70C5","2-LSWHD5","CMMDGA1","1","1","7","42","5","MumCorp","1","2","2","2","0","0",,,"395","2","0","0","5","2","2","0","27","29","27",,"Sep 2018 PRO Bank MumCorp Corporate","6",NULL,"1000","0","0","0","0","1000","1000","0","0","100","40","30","10","5","1","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-01 00:00:00","2018-09-30 00:00:00","1","2","0","CMM","2018-09-05 12:15:11","2018-09-05 12:19:30","57","57","1"
"75","2-C5UB38","2-KIDKRO","BMMCHN","8","1","7","66","266","CHN Primary","1","2","2","2","0","0",,,"397",NULL,"0","0","86","2","2","0","27","27","27",,"Sep 2018 PRO Multiplex Movies CHN Primary Chennai","5",NULL,"5000","0","0","0","1000","6000","600","0","0","50000","2000","500","200","50","10","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-01 00:00:00","2018-09-30 00:00:00","1","2","0","BMM","2018-09-06 05:24:17","2018-09-06 06:52:34","63","63","1"
"76","2-R32GUG","2-IDPRCN","BMMCHN","8","1","7","42","4",,"1","2","2","2","0","0",,,"397","1","0","0","86","2","2","0","27","27","27",,"Sep 2018 PRO Bank Chennai","5",NULL,"0","0","0","0","0","0","0","0","0","100","50","30","10","5","0","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-01 00:00:00","2018-09-30 00:00:00","1","2","0","BMM","2018-09-06 05:27:31","2018-09-06 06:52:34","63","63","1"
"77","2-8D99LM","2-I9QZVZ","BMMCHN","8","1","7","49","43","CHN","1","2","2","2","0","0",,,"397",NULL,"0","0","86","2","2","0","27","29","27",,"Sep 2018 PRO Joggers Park CHN Chennai","5",NULL,"3000","0","0","5000","0","8000","8000","0","0","500","200","70","20","5","1","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-01 00:00:00","2018-09-30 00:00:00","1","2","0","BMM","2018-09-06 05:32:39","2018-09-06 06:52:34","63","63","1"
"78","2-TWINLV","2-RF1REF","BMMCHN","8","1","7","53","318","CHN Secondary","1","1","0","2","0","0",,,"397",NULL,"0","0","86","2","2","0","27","29","27",,"Sep 2018 PRO Rechurn CHN Secondary Chennai","5",NULL,"20000","0","0","0","0","20000","2000","0","0","10000","5000","1000","300","100","10","1","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-01 00:00:00","2018-09-30 00:00:00","1","2","0","BMM","2018-09-06 05:35:40","2018-09-06 06:52:34","63","63","1"
"79","2-1NJFIT","2-3446K7","BMMCHN","8","1","7","44","382","CHN","1","3","2","2","0","0",,,"397",NULL,"0","0","86","1","2","0","28","27","27",,"Sep 2018 PRO Toll Plaza CHN Chennai","5",NULL,"90000","0","0","0","0","90000","4500","0","0","2000","1000","500","200","100","20","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-01 00:00:00","2018-09-30 00:00:00","2","2","2","BMM","2018-09-06 07:25:38","2018-09-06 08:43:57","63","63","1"
"80","2-7O0ONI","2-4WFQ86","BMM1HYD","10","1","7","41","2",,"1","2","2","2","3","0",,,"399","8","0","0","172","1","2","0","57","57","56",,"Sep 2018 PRO Apartments/ RWA Hyderabad","5",NULL,"1200000","0","0","0","0","1200000","300000","0","0","9","8","7","6","5","4","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-01 00:00:00","2018-09-30 00:00:00","2","2","2","BMM","2018-09-07 10:07:38","2018-09-07 10:08:00","110","110","1"
"81","2-Q4R7TM","2-JN1WLY","BMMCHN","8","1","5","24","14",,"1","1","0","1","1","0",,,"397","1","1","0","1","1","2","0","27","28","31",,"Date HFRP DSA Chennai","5",NULL,"1000","90","90","90","90","1360","27.2","0","0","100","90","80","70","60","50","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-01 00:00:00","2018-09-30 00:00:00","2","2","2","BMM","2018-09-10 11:48:00","2018-09-10 11:54:55","63","63","1"
"82","2-K3QJW1","2-GE6USL","RMM","8","1","8","68","393",,NULL,"2","0","1","0","0",,,"401","1","2","0","1","3","2","0","31","28","31",,"Date RSP Sales Chennai","1",NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","2018-09-20 00:00:00","0","0","0","ADMIN","2018-09-17 07:08:38","2018-10-15 10:57:44","61","57","1"
"83","2-LBNK1J","2-EV44D8","BMMCHN","8","1","1","1","13",,"10","3","1","1","0","0",,,"397","1","0","0","86","1","2","0","28","28","27",,"Date Add-on DM Chennai","5",NULL,"500","0","0","0","0","500","125","0","0","9","8","7","6","5","4","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-01 00:00:00","2018-09-30 00:00:00","2","0","0","BMM","2018-09-17 09:24:32","2018-09-17 09:25:29","63","63","1"
"84","2-2U3JK6","2-TK6171","BMMCHN","8","1","2","6","22",,"1","1","9","1","0","0",,,"402","1","0","0","86","2","2","0","30","31","31",,"Sep 2018 Advertisement English Newspaper Chennai","5",NULL,"999","0","0","0","0","999","249.75","0","0","9","8","7","6","5","4","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-01 00:00:00","2018-09-30 00:00:00","1","2","0","BMM","2018-09-17 11:07:30","2018-09-19 07:46:31","63","63","1"
"85","2-7RR76F","2-5YRDVZ","CMMWEB","8","1","1","1","13","test camp shri","1","2","1","1","2","0","CX","test web","403","2","1","0","1","1","2","0","27","27","29",,"Sep 2018 Add-on DM test camp shri Chennai","6",NULL,"0","0","0","0","0","0","0","0","0","70","60","50","40","30","20","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-01 00:00:00","2018-10-31 00:00:00","1","2","0","CMM-WEB","2018-09-19 11:26:27","2018-09-19 11:26:59","107","107","1"
"86","2-C1W520","2-A1QMEN","BMMCHN","8","1","1","2","254",,"10","1","0","1","1","0",,,"402","1","2","0","86","3","2","0","30","31","31",,"Sep 2018 Add-on MRA Chennai","5",NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-01 00:00:00","2018-09-30 00:00:00","2","2","1","BMM","2018-10-04 06:10:02","2018-10-04 06:33:31","63","57","1"
"87","2-R5IKUQ","2-SMOLCY","CMMDGA1","8","1","7","42","4",,NULL,"2","0","2","0","0",,,"367","3","0","0","1","3","2","0","30","31","29",,"Aug 2018 PRO Bank Chennai","1",NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","2018-09-05 00:00:00","0","0","0","CMM","2018-10-04 06:39:37","2018-10-15 10:51:47","57","57","1"
"88","2-KQSJ1L","2-KW73GT","CMMWEB","8","1","1","1","13","test one","7","1","1","1","1","0",,,"405","1","1","0","1","1","2","0","28","27","28",,"Sep 2018 Add-on DM test one Chennai","6",NULL,"10","20","20","50","10","110","5.5","0","0","100","90","70","60","50","20","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-01 00:00:00","2018-09-10 00:00:00","1","1","0","CMM-WEB","2018-10-05 09:42:12","2018-10-05 09:42:45","107","107","1"
"89","2-E1CHQ1","2-ITZREW","CMMWEB","8","1","1","1","13",,NULL,"2","3","2","1","0",,,"403","1","1","0","1","3","2","0","29","27","28",,"Sep 2018 Add-on DM Chennai","6",NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-09-01 00:00:00","2018-10-31 00:00:00","0","0","0","CMM-WEB","2018-10-05 09:59:20","2018-10-05 10:10:09","107","107","1"
"90","2-7DHZVB","2-CJGAOF","CMMDGA1","8","1","2","9","20",,"7","2","3","1","2","0",,,"407",NULL,"3","0","3","1","2","0","29","30","29",,"Aug 2018 AdvertisementEntree ERP Chennai","1",NULL,"100","100","100","100","100","500","25","0","0","80","70","60","50","40","20","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","2019-01-31 00:00:00","1","1","0","CMM","2018-10-16 11:56:27","2018-10-17 08:43:20","57","63","1"
"91","2-CL0VI3","2-3NBOXU","CMMDGA1","8","1","2","9","20",,NULL,"3","4","1","2","0",,,"407","6","3","0","7","3","2","0","29","31","28",,"Aug 2018 Advertisement ERP Chennai","1",NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","2019-01-31 00:00:00","0","0","0","CMM","2018-10-16 11:59:26","2018-10-16 12:00:00","57","57","1"
"92","2-D40ZUK","2-1HT7HQ","BMMCHN","8","1","2","7","259","test","1","2","3","2","1","0","test","test","390","6","1","0","2","2","2","0","29","29","28",,"Aug 2018 Advertisement Magazine test Chennai","1",NULL,"0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","2019-08-31 00:00:00","1","2","0","BMM","2018-10-17 07:12:31","2018-10-17 08:49:56","63","63","1"
"93","2-G9GDD9","2-NC1CSF","CMMWEB","8","1","1","3","258",,NULL,"6","3","1","3","0",,,"406","6","2","0","3","1","2","0","30","27","29",,"Aug 2018 Add-on MRD Ref Chennai","1",NULL,"500","500","100","100","100","1300","26","0","0","500","400","300","200","100","50","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","2018-10-31 00:00:00","0","0","0","CMM-WEB","2018-10-17 09:57:30",NULL,"107",NULL,"1"
"94","2-8Q9N1V","2-CRFM71","CMMDGA1","8","1","5","24","14",,"1","4","5","2","1","0",,,"411","6","0","0","172","3","2","0","30","27","27",,"Aug 2018 HFRPRSP DSA Chennai","1",NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","2019-08-31 00:00:00","1","2","0","CMM","2018-10-27 07:25:45","2018-10-27 07:53:35","57","57","1"
"95","2-3C0G8O","2-J9IGYB","CMMDGA1","8","1","5","33","295",,"7","2","1","2","1","0",,,"411","6","0","0","172","1","2","0","29","29","28",,"Aug 2018 HFRP PRO Chennai","1",NULL,"0","0","0","0","12000","12000","3000","0","0","9","8","7","6","5","4","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","2019-08-31 00:00:00","1","1","0","CMM","2018-10-27 08:40:49","2018-10-27 08:48:47","57","57","1"
"96","2-1ICMAF","2-28SDRX","BMMCHN","8","1","1","3","258","tets",NULL,"3","2","1","1","0",,,"388","6","1","0","2","3","2","0","29","29","29",,"Aug 2018 Add-on MRD Ref tets Chennai","1",NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","2019-08-31 00:00:00","0","0","0","BMM","2018-11-01 06:16:26","2018-11-01 06:19:25","63","63","1"
"97","2-J30SI7","2-BK6UE4","BMMCHN","8","1","2","7","259","test revision","6","4","3","1","2","0",,,"388","6","2","0","3","1","2","0","29","27","29",,"Aug 2018 Advertisement Magazine test revision Chennai","1",NULL,"10","10","10","0","10","40","2","0","0","70","60","50","40","30","20","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","2019-08-31 00:00:00","1","3","0","BMM","2018-11-01 06:22:02","2018-11-01 06:22:46","63","63","1"
"98","2-48E483","2-30PS2L","BMMCHN","8","1","1","2","254","test edit",NULL,"2","2","2","1","0",,,"390","6","2","0","3","1","2","0","30","29","28",,"Aug 2018 Add-on MRA test edit Chennai","1",NULL,"10","100","100","100","10","320","16","0","0","80","70","60","50","40","20","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","2019-08-31 00:00:00","0","0","0","BMM","2018-11-01 06:35:35",NULL,"63",NULL,"1"
"99","2-6380VW","2-JINIZ5","CMMDGA1","8","1","2","6","22","shri test","7","2","3","1","1","0",,,"420","6","1","0","2","1","2","0","30","27","28",,"Aug 2018 Advertisement English Newspaper shri test Chennai","1",NULL,"10","10","10","10","10","50","5","0","0","60","50","40","30","20","10","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-08-01 00:00:00","2018-11-30 00:00:00","1","1","0","CMM","2018-11-22 06:14:19","2018-11-23 06:38:16","57","63","1"
"100","2-AH48GP","2-BP21B2","CMMWEB","8","1","2","7","259",,"1","2","5","1","0","0",,,"421","15","0","0","86","2","2","0","27","28","30",,"Nov 2018 Advertisement Magazine Chennai","8",NULL,"25000","0","0","0","0","25000","25000","0","0","9","8","7","5","4","1","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-11-21 00:00:00","2018-11-30 00:00:00","1","2","0","CMM-WEB","2018-11-22 06:24:47","2018-11-22 06:27:27","107","107","1"
"101","2-RRMYKZ","2-FA6XRS","BMMCHN","8","1","7","65","261","EA Mall","1","2","2","2","0","0",,,"418","16","0","0","86","2","2","0","29","29","27",,"Nov 2018 PRO Malls EA Mall Chennai","8",NULL,"5000","0","0","0","0","5000","1000","0","0","1000","500","100","40","20","5","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-11-21 00:00:00","2018-11-30 00:00:00","1","2","0","BMM","2018-11-22 07:19:19","2018-11-22 10:51:33","63","63","1"
"102","2-12DBLM","2-7MJOC1","BMMCHN","8","1","7","57","369","CHN","1","2","9","2","0","0",,,"418",NULL,"0","0","86","2","2","0","27","29","27",,"Nov 2018 PRO Secondary Data CHN Chennai","8",NULL,"50000","0","0","0","0","50000","50000","0","0","500","200","50","20","10","1","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-11-21 00:00:00","2018-11-30 00:00:00","1","2","0","BMM","2018-11-22 07:28:59","2018-11-22 10:51:33","63","63","1"
"103","2-JIHZHR","2-LH7F5J","CMMDGA1","1","1","7","66","265","Corp","7","2","2","2","0","0",,,"417","16","0","0","13","1","2","0","27","28","30",,"Nov 2018 PRO Multiplex Movies Corp Corporate","8",NULL,"10000","0","0","0","0","10000","1000","0","0","5000","3000","100","40","20","10","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-11-21 00:00:00","2018-11-30 00:00:00","1","1","0","CMM","2018-11-22 09:21:36","2018-11-22 09:26:40","57","57","1"
"104","2-J9J50I","2-RZSYCE","CMMDGA1","1","1","3","13","327",,NULL,"2","3","1","2","0",,,"425","17","1","0","3","1","2","0","29","27","29",,"Date COAL Retail Corporate","8",NULL,"200","200","200","100","300","1000","33.333333333333","0","0","80","70","60","50","40","30","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-11-21 00:00:00","2018-11-30 00:00:00","0","0","0","CMM","2018-11-22 10:06:45",NULL,"57",NULL,"1"
"105","2-DXQQDA","2-C3UB2J","CMMWEB","1","1","2","6","24",,"1","2","1","1","0","0",,,"423","14","0","0","86","2","2","0","27","28","30",,"Nov 2018 Advertisement English Newspaper Corporate","9",NULL,"100000","0","0","0","0","100000","25000","0","0","9","8","7","6","5","4","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-11-22 00:00:00","2018-11-23 00:00:00","1","2","0","CMM-WEB","2018-11-22 10:55:31","2018-11-22 14:54:57","107","107","1"
"106","2-14OTLF","2-RM3NQV","BMMCHN","8","1","7","56","366","CHN1","1","2","2","2","0","0",,,"418","16","0","0","2","3","2","0","27","28","30",,"Nov 2018 PRO Schools CHN1 Chennai","8",NULL,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-11-21 00:00:00","2018-11-30 00:00:00","1","2","0","BMM","2018-11-22 11:25:08","2018-11-22 11:41:31","63","63","1"
"107","2-8LEYDJ","2-ST7N2T","BMMANDHERI","5","1","1","5","381",,"9","2","2","2","0","0",,,"426","17","0","0","271","1","2","0","89","88","88",,"Nov 2018 Add-on Telemarketing Mumbai - Andheri","8",NULL,"100000","0","0","0","0","100000","33333.333333333","0","0","8","7","6","5","4","3","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-11-21 00:00:00","2018-11-30 00:00:00","1","0","0","BMM","2018-11-22 11:50:41","2018-11-22 11:51:00","112","112","1"
"108","2-ER430K","2-FO0VOA","BMMVASHI","20","1","2","7","259",,"9","1","1","2","0","0",,,"427","17","0","0","271","1","2","0","110","109","100",,"Nov 2018 Advertisement Magazine Mumbai - Vashi","8",NULL,"200000","0","0","0","0","200000","100000","0","0","7","6","5","4","3","2","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-11-21 00:00:00","2018-11-30 00:00:00","1","0","0","BMM","2018-11-22 11:53:13","2018-11-22 11:53:31","113","113","1"
"109","2-IT3IVT","2-O7RMNI","CMMWEB","1","1","2","6","22","Corp","1","2","1","1","0","0",,,"423",NULL,"0","0","13","2","2","0","1","2","1",,"Nov 2018 Advertisement English Newspaper Corp Corporate","9",NULL,"5000","0","0","0","0","5000","0","0","0","300","50","20","10","3","0","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-11-22 00:00:00","2018-11-23 00:00:00","1","2","0","CMM-WEB","2018-11-22 14:27:33","2018-11-22 14:54:57","107","107","1"
"110","2-39TDGR","2-93W1AT","CMMDGA1","1","1","1","3","258",,"7","2","1","2","0","0",,,"429","17","0","0","86","1","2","0","1","2","1",,"Nov 2018 Add-on MRD Ref Corporate","8",NULL,"10000","0","0","0","0","10000","10000","0","0","7","6","5","4","3","1","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-11-21 00:00:00","2018-11-30 00:00:00","1","1","0","CMM","2018-11-22 17:15:04","2018-11-22 17:15:20","57","57","1"
"111","2-PKNBR3","2-CGHYAJ","CMMDGA1","1","1","5","25","378",,"7","3","3","2","3","0",,,"425","15","2","0","2","1","2","0","1","3","2",,"Nov 2018 HFRP Team Corporate","8",NULL,"10","10","10","10","10","50","5","0","0","70","50","40","30","20","10","0","0","0","0","0","0",NULL,"0",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL,NULL,NULL,"2018-11-21 00:00:00","2018-11-30 00:00:00","1","1","0","CMM","2018-11-23 07:06:02","2018-11-23 07:06:17","57","57","1"
